timestamp,close,ema20,ema50,ema200,rsi,adx,atr,macd,macd_signal,bb_upper,bb_lower,rec_w,rec_d,rec_4h,dxy_rec,score_b,score_s
2026-08-12 09:05:24,0.58822,0.58427,0.58184,0.58346,60.84,27.83,0.00413,0.003001,0.00264,0.59263,0.57569,BUY,BUY,BUY,SELL,46,10
2026-08-12 09:21:05,0.58794,0.58424,0.58183,0.58346,60.4,27.83,0.00415,0.002979,0.002635,0.59259,0.5757,BUY,BUY,BUY,SELL,46,10
2026-08-12 09:36:45,0.58818,0.58426,0.58184,0.58346,60.78,27.83,0.00415,0.002998,0.002639,0.59262,0.57569,BUY,BUY,BUY,SELL,46,10
2026-08-12 10:56:32,0.58664,0.58412,0.58178,0.58344,57.45,27.83,0.00415,0.002875,0.002615,0.59242,0.57574,BUY,BUY,SELL,SELL,38,10
2026-08-12 11:12:13,0.58676,0.58413,0.58178,0.58344,57.71,27.83,0.00415,0.002884,0.002617,0.59244,0.57573,BUY,BUY,SELL,SELL,38,10
2026-08-12 11:27:54,0.58687,0.58414,0.58179,0.58345,57.95,27.83,0.00415,0.002893,0.002618,0.59245,0.57573,BUY,BUY,SELL,SELL,38,10
2026-08-12 11:43:34,0.58645,0.5841,0.58177,0.58344,57.02,27.83,0.00415,0.002859,0.002611,0.5924,0.57574,BUY,BUY,SELL,SELL,38,10
2026-08-12 11:59:15,0.58647,0.5841,0.58177,0.58344,57.08,27.83,0.00415,0.002861,0.002612,0.5924,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 12:14:56,0.58623,0.58408,0.58176,0.58344,56.57,27.83,0.00415,0.002842,0.002608,0.59238,0.57574,BUY,BUY,SELL,SELL,38,10
2026-08-12 12:30:37,0.58598,0.58405,0.58175,0.58344,56.05,27.83,0.00415,0.002822,0.002604,0.59235,0.57574,BUY,BUY,SELL,SELL,38,10
2026-08-12 12:46:17,0.58576,0.58403,0.58174,0.58343,55.6,27.83,0.00415,0.002805,0.002601,0.59233,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 13:01:58,0.58585,0.58404,0.58175,0.58343,55.76,27.81,0.00415,0.002811,0.002602,0.59234,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 13:17:39,0.58572,0.58403,0.58174,0.58343,55.51,27.81,0.00415,0.002801,0.0026,0.59233,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 13:33:20,0.5857,0.58403,0.58174,0.58343,55.47,27.81,0.00415,0.0028,0.0026,0.59233,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 13:49:01,0.58558,0.58402,0.58174,0.58343,55.23,27.81,0.00415,0.00279,0.002598,0.59232,0.57573,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 14:04:41,0.58552,0.58401,0.58173,0.58343,55.11,27.79,0.00415,0.002786,0.002597,0.59231,0.57573,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 14:20:22,0.58578,0.58403,0.58174,0.58343,55.64,27.79,0.00415,0.002806,0.002601,0.59234,0.57574,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 14:36:03,0.58577,0.58403,0.58174,0.58343,55.6,27.79,0.00415,0.002805,0.002601,0.59233,0.57574,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 14:44:42,0.58566,0.58402,0.58174,0.58343,55.39,27.79,0.00415,0.002797,0.002599,0.59232,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 14:53:15,0.58571,0.58403,0.58174,0.58343,55.49,27.79,0.00415,0.002801,0.0026,0.59233,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 15:19:45,0.58577,0.58403,0.58174,0.58343,55.62,27.79,0.00415,0.002805,0.002601,0.59233,0.57574,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 15:32:39,0.5858,0.58404,0.58175,0.58343,55.68,27.79,0.00415,0.002808,0.002601,0.59234,0.57574,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 15:37:38,0.58566,0.58402,0.58174,0.58343,55.39,27.79,0.00415,0.002797,0.002599,0.59232,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 15:53:18,0.58562,0.58402,0.58174,0.58343,55.31,27.79,0.00415,0.002794,0.002598,0.59232,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 16:08:59,0.58573,0.58403,0.58174,0.58343,55.53,27.79,0.00415,0.002802,0.0026,0.59233,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 16:24:40,0.58578,0.58403,0.58174,0.58343,55.64,27.79,0.00415,0.002806,0.002601,0.59234,0.57574,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 17:18:50,0.58585,0.58404,0.58175,0.58343,55.78,27.79,0.00415,0.002812,0.002602,0.59234,0.57574,BUY,BUY,SELL,NEUTRAL,38,20
2026-08-12 18:17:43,0.5857,0.58417,0.58189,0.58345,55.41,27.4,0.00388,0.002567,0.00259,0.59244,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 18:19:24,0.58558,0.58416,0.58188,0.58345,55.2,27.4,0.00388,0.002557,0.002588,0.59243,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 18:35:05,0.58571,0.58417,0.58189,0.58345,55.43,27.4,0.00388,0.002568,0.00259,0.59244,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 18:50:45,0.58581,0.58418,0.58189,0.58345,55.6,27.4,0.00388,0.002575,0.002592,0.59245,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 19:06:26,0.58599,0.58419,0.5819,0.58346,55.91,27.4,0.0039,0.00259,0.002595,0.59247,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 19:22:06,0.58593,0.58419,0.5819,0.58346,55.8,27.4,0.0039,0.002585,0.002594,0.59246,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 19:37:47,0.58584,0.58418,0.58189,0.58346,55.65,27.4,0.0039,0.002578,0.002592,0.59246,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 20:26:19,0.58605,0.5842,0.5819,0.58346,56.01,27.4,0.00391,0.002595,0.002596,0.59248,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 20:42:00,0.58615,0.58421,0.58191,0.58346,56.17,27.4,0.00392,0.002603,0.002597,0.59248,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,38,20
2026-08-12 20:57:41,0.5858,0.58418,0.58189,0.58345,55.58,27.4,0.00392,0.002575,0.002592,0.59245,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 21:13:22,0.58597,0.58419,0.5819,0.58346,55.87,27.4,0.00392,0.002588,0.002594,0.59247,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 21:29:03,0.5858,0.58418,0.58189,0.58345,55.58,27.4,0.00392,0.002575,0.002592,0.59245,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 21:44:45,0.58565,0.58416,0.58189,0.58345,55.33,27.4,0.00392,0.002563,0.002589,0.59244,0.57581,BUY,BUY,NEUTRAL,NEUTRAL,23,28
2026-08-12 22:00:27,0.58549,0.58415,0.58188,0.58345,55.05,27.36,0.00392,0.00255,0.002587,0.59243,0.57581,BUY,BUY,SELL,NEUTRAL,23,28
2026-08-13 08:04:38,0.58418,0.58402,0.58183,0.58344,52.38,26.05,0.00415,0.002445,0.002566,0.59234,0.57577,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 08:20:18,0.58414,0.58402,0.58183,0.58344,52.3,26.05,0.00415,0.002442,0.002565,0.59233,0.57576,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 08:26:40,0.5842,0.58402,0.58183,0.58344,52.41,26.05,0.00415,0.002447,0.002566,0.59234,0.57577,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 08:42:20,0.58468,0.58407,0.58185,0.58344,53.37,26.05,0.00415,0.002485,0.002574,0.59237,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 08:58:01,0.58524,0.58412,0.58187,0.58345,54.52,26.05,0.00415,0.00253,0.002583,0.59241,0.5758,BUY,BUY,NEUTRAL,SELL,43,18
2026-08-13 09:13:43,0.58513,0.58411,0.58187,0.58345,54.29,26.05,0.00415,0.002521,0.002581,0.5924,0.5758,BUY,BUY,NEUTRAL,SELL,43,18
2026-08-13 09:29:23,0.5848,0.58408,0.58185,0.58344,53.61,26.05,0.00415,0.002495,0.002576,0.59237,0.57579,BUY,BUY,NEUTRAL,SELL,43,18
2026-08-13 09:45:04,0.5847,0.58407,0.58185,0.58344,53.41,26.05,0.00415,0.002487,0.002574,0.59237,0.57579,BUY,BUY,SELL,SELL,43,18
2026-08-13 10:00:45,0.58475,0.58408,0.58185,0.58344,53.51,26.05,0.00415,0.002491,0.002575,0.59237,0.57579,BUY,BUY,NEUTRAL,SELL,43,18
2026-08-13 10:16:26,0.58526,0.58412,0.58187,0.58345,54.56,26.05,0.00415,0.002532,0.002583,0.59241,0.5758,BUY,BUY,SELL,SELL,43,18
2026-08-13 10:32:07,0.58524,0.58412,0.58187,0.58345,54.52,26.05,0.00415,0.00253,0.002583,0.59241,0.5758,BUY,BUY,SELL,SELL,43,18
2026-08-13 10:47:47,0.58534,0.58413,0.58187,0.58345,54.73,26.05,0.00415,0.002538,0.002584,0.59241,0.57581,BUY,BUY,SELL,SELL,43,18
2026-08-13 11:03:29,0.58547,0.58414,0.58188,0.58345,55.01,26.05,0.00415,0.002548,0.002586,0.59242,0.57581,BUY,BUY,NEUTRAL,SELL,23,18
2026-08-13 11:19:09,0.58483,0.58408,0.58185,0.58345,53.67,26.05,0.00415,0.002497,0.002576,0.59238,0.57579,BUY,BUY,SELL,SELL,43,18
2026-08-13 11:34:50,0.58479,0.58408,0.58185,0.58344,53.59,26.05,0.00415,0.002494,0.002576,0.59237,0.57579,BUY,BUY,SELL,SELL,43,18
2026-08-13 11:50:31,0.58482,0.58408,0.58185,0.58345,53.65,26.05,0.00415,0.002497,0.002576,0.59237,0.57579,BUY,BUY,SELL,SELL,43,18
2026-08-13 12:06:12,0.58473,0.58407,0.58185,0.58344,53.47,26.05,0.00415,0.002489,0.002575,0.59237,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 14:15:06,0.58496,0.5841,0.58186,0.58345,53.94,26.05,0.00415,0.002508,0.002578,0.59238,0.5758,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 14:30:47,0.5848,0.58408,0.58185,0.58344,53.61,26.05,0.00415,0.002495,0.002576,0.59237,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 14:46:27,0.58493,0.58409,0.58186,0.58345,53.88,26.05,0.00415,0.002505,0.002578,0.59238,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 15:02:08,0.58486,0.58409,0.58185,0.58345,53.73,26.05,0.00415,0.0025,0.002577,0.59238,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 15:17:49,0.58502,0.5841,0.58186,0.58345,54.06,26.05,0.00415,0.002512,0.002579,0.59239,0.5758,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 15:33:30,0.58507,0.58411,0.58186,0.58345,54.17,26.05,0.00415,0.002516,0.00258,0.59239,0.5758,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 15:49:11,0.58492,0.58409,0.58186,0.58345,53.86,26.05,0.00415,0.002504,0.002578,0.59238,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 16:04:51,0.5851,0.58411,0.58186,0.58345,54.23,26.05,0.00415,0.002519,0.002581,0.59239,0.5758,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 16:20:32,0.58497,0.5841,0.58186,0.58345,53.96,26.05,0.00415,0.002508,0.002579,0.59238,0.5758,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 16:36:13,0.5849,0.58409,0.58186,0.58345,53.81,26.05,0.00415,0.002503,0.002577,0.59238,0.57579,BUY,BUY,SELL,NEUTRAL,43,28
2026-08-13 21:14:46,0.58543,0.58419,0.58198,0.58346,54.72,24.44,0.00396,0.002277,0.002513,0.59245,0.57583,BUY,BUY,NEUTRAL,SELL,38,13
2026-08-13 21:30:27,0.58549,0.58419,0.58199,0.58346,54.83,24.44,0.00396,0.002282,0.002514,0.59246,0.57583,BUY,BUY,NEUTRAL,SELL,38,13
2026-08-13 21:46:08,0.58578,0.58422,0.582,0.58347,55.34,24.44,0.00396,0.002305,0.002519,0.59248,0.57584,BUY,BUY,NEUTRAL,SELL,18,13
2026-08-13 22:01:49,0.58562,0.58421,0.58199,0.58346,55.06,24.44,0.00396,0.002293,0.002516,0.59247,0.57584,BUY,BUY,SELL,SELL,18,13
2026-08-13 22:17:29,0.58588,0.58423,0.582,0.58347,55.51,24.44,0.00396,0.002313,0.00252,0.59249,0.57584,BUY,BUY,SELL,SELL,18,13
2026-08-13 22:33:10,0.58597,0.58424,0.582,0.58347,55.66,24.44,0.00397,0.00232,0.002522,0.5925,0.57584,BUY,BUY,NEUTRAL,SELL,18,13
2026-08-13 22:48:51,0.58607,0.58425,0.58201,0.58347,55.83,24.44,0.00398,0.002328,0.002523,0.59251,0.57584,BUY,BUY,NEUTRAL,SELL,18,13
2026-08-13 22:49:48,0.5861,0.58425,0.58201,0.58347,55.88,24.44,0.00398,0.002331,0.002524,0.59251,0.57584,BUY,BUY,NEUTRAL,SELL,18,13
2026-08-13 23:05:29,0.58616,0.58426,0.58201,0.58347,55.98,24.44,0.00398,0.002336,0.002525,0.59252,0.57584,BUY,BUY,NEUTRAL,SELL,18,13
2026-08-13 23:21:10,0.58641,0.58428,0.58202,0.58347,56.4,24.48,0.00399,0.002356,0.002529,0.59254,0.57584,BUY,BUY,BUY,SELL,26,13
2026-08-13 23:36:51,0.58651,0.58429,0.58203,0.58347,56.56,24.55,0.004,0.002364,0.00253,0.59255,0.57584,BUY,BUY,BUY,SELL,26,13
2026-08-14 07:50:05,0.58871,0.5845,0.58211,0.58349,59.88,25.28,0.00418,0.002539,0.002565,0.59284,0.57578,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 07:52:33,0.58882,0.58451,0.58212,0.5835,60.03,25.28,0.00418,0.002548,0.002567,0.59285,0.57577,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 08:08:14,0.58891,0.58452,0.58212,0.5835,60.16,25.28,0.00418,0.002555,0.002569,0.59287,0.57576,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 08:23:54,0.58905,0.58453,0.58213,0.5835,60.35,25.3,0.00418,0.002566,0.002571,0.59289,0.57576,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 08:39:35,0.58901,0.58453,0.58212,0.5835,60.29,25.44,0.00422,0.002563,0.00257,0.59288,0.57576,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 08:55:16,0.58904,0.58453,0.58213,0.5835,60.34,25.44,0.00422,0.002565,0.002571,0.59289,0.57576,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 09:10:57,0.58873,0.5845,0.58211,0.5835,59.91,25.44,0.00422,0.002541,0.002566,0.59284,0.57577,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 09:26:37,0.5888,0.58451,0.58212,0.5835,60.01,25.44,0.00422,0.002546,0.002567,0.59285,0.57577,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,31,8
2026-08-14 09:42:18,0.58936,0.58456,0.58214,0.5835,60.77,25.44,0.00422,0.002591,0.002576,0.59294,0.57574,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 09:57:59,0.5893,0.58456,0.58214,0.5835,60.69,25.46,0.00423,0.002586,0.002575,0.59293,0.57574,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 10:13:40,0.58943,0.58457,0.58214,0.5835,60.86,25.46,0.00423,0.002596,0.002577,0.59295,0.57573,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 10:29:21,0.58952,0.58458,0.58214,0.5835,60.98,25.46,0.00423,0.002604,0.002578,0.59297,0.57573,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 10:45:01,0.58921,0.58455,0.58213,0.5835,60.57,25.46,0.00423,0.002579,0.002573,0.59292,0.57575,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:00:42,0.58917,0.58454,0.58213,0.5835,60.51,25.46,0.00423,0.002576,0.002573,0.59291,0.57575,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:16:22,0.58938,0.58456,0.58214,0.5835,60.79,25.46,0.00423,0.002592,0.002576,0.59294,0.57573,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:32:03,0.5896,0.58459,0.58215,0.5835,61.08,25.46,0.00423,0.00261,0.00258,0.59298,0.57572,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 11:47:43,0.5897,0.5846,0.58215,0.5835,61.21,25.46,0.00423,0.002618,0.002581,0.593,0.57571,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 12:03:24,0.58961,0.58459,0.58215,0.5835,61.1,25.47,0.00423,0.002611,0.00258,0.59298,0.57572,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 12:19:05,0.5895,0.58458,0.58214,0.5835,60.95,25.47,0.00423,0.002602,0.002578,0.59296,0.57573,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 12:34:45,0.58924,0.58455,0.58213,0.5835,60.61,25.47,0.00423,0.002581,0.002574,0.59292,0.57574,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 12:50:26,0.58902,0.58453,0.58212,0.5835,60.31,25.47,0.00423,0.002564,0.00257,0.59288,0.57576,BUY,STRONG_BUY,BUY,STRONG_SELL,31,8
2026-08-14 13:06:07,0.5889,0.58452,0.58212,0.5835,60.14,25.47,0.00423,0.002554,0.002568,0.59287,0.57576,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 13:21:47,0.58852,0.58448,0.5821,0.58349,59.61,25.47,0.00423,0.002524,0.002562,0.59281,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 13:37:28,0.58862,0.58449,0.58211,0.58349,59.76,25.47,0.00423,0.002532,0.002564,0.59282,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 13:53:09,0.58852,0.58448,0.5821,0.58349,59.61,25.47,0.00423,0.002524,0.002562,0.59281,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 14:08:49,0.58853,0.58448,0.58211,0.58349,59.63,25.47,0.00423,0.002525,0.002563,0.59281,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 14:24:30,0.58856,0.58449,0.58211,0.58349,59.67,25.47,0.00423,0.002527,0.002563,0.59281,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 14:40:10,0.58867,0.5845,0.58211,0.58349,59.83,25.47,0.00423,0.002536,0.002565,0.59283,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 14:55:51,0.5888,0.58451,0.58212,0.5835,60.01,25.47,0.00423,0.002546,0.002567,0.59285,0.57577,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 15:11:32,0.58895,0.58452,0.58212,0.5835,60.21,25.47,0.00423,0.002558,0.002569,0.59287,0.57576,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 15:27:12,0.58895,0.58452,0.58212,0.5835,60.21,25.47,0.00423,0.002558,0.002569,0.59287,0.57576,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 15:42:53,0.58871,0.5845,0.58211,0.58349,59.88,25.47,0.00423,0.002539,0.002565,0.59284,0.57578,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 15:58:33,0.58888,0.58452,0.58212,0.5835,60.12,25.47,0.00423,0.002553,0.002568,0.59286,0.57577,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 16:14:14,0.58885,0.58451,0.58212,0.5835,60.08,25.47,0.00423,0.00255,0.002568,0.59286,0.57577,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 16:29:54,0.58887,0.58452,0.58212,0.5835,60.1,25.47,0.00423,0.002552,0.002568,0.59286,0.57577,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-14 16:45:35,0.58894,0.58452,0.58212,0.5835,60.2,25.47,0.00423,0.002557,0.002569,0.59287,0.57576,BUY,STRONG_BUY,BUY,SELL,31,18
2026-08-16 17:19:29,0.5886,0.58491,0.58237,0.58355,59.48,24.94,0.00398,0.002563,0.002567,0.59331,0.57583,BUY,BUY,BUY,STRONG_SELL,26,3
2026-08-16 17:35:09,0.58868,0.58492,0.58238,0.58355,59.66,24.94,0.00397,0.002569,0.002569,0.59332,0.57582,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 17:50:50,0.58892,0.58494,0.58239,0.58355,60.17,24.94,0.00397,0.002588,0.002572,0.59336,0.57581,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 18:01:05,0.58891,0.58494,0.58239,0.58355,60.16,24.94,0.00397,0.002587,0.002572,0.59335,0.57581,BUY,STRONG_BUY,BUY,SELL,41,5
2026-08-16 18:16:48,0.58884,0.58493,0.58238,0.58355,60.01,24.94,0.00397,0.002582,0.002571,0.59334,0.57582,BUY,STRONG_BUY,BUY,SELL,41,5
2026-08-16 18:32:30,0.58896,0.58494,0.58239,0.58355,60.23,24.94,0.00397,0.002591,0.002573,0.59336,0.57581,BUY,STRONG_BUY,BUY,SELL,41,5
2026-08-16 18:48:13,0.5891,0.58496,0.58239,0.58355,60.44,24.94,0.00397,0.002602,0.002575,0.59338,0.5758,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 19:03:54,0.58929,0.58497,0.5824,0.58355,60.71,24.94,0.00397,0.002618,0.002578,0.59341,0.57579,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 19:19:35,0.58924,0.58497,0.5824,0.58355,60.64,24.94,0.00397,0.002614,0.002577,0.5934,0.5758,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 19:35:15,0.58909,0.58495,0.58239,0.58355,60.42,24.94,0.00397,0.002602,0.002575,0.59338,0.5758,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 19:50:56,0.58912,0.58496,0.58239,0.58355,60.47,24.94,0.00397,0.002604,0.002576,0.59339,0.5758,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 20:06:36,0.58958,0.585,0.58241,0.58356,61.13,24.94,0.00399,0.002641,0.002583,0.59346,0.57578,BUY,STRONG_BUY,BUY,STRONG_SELL,41,0
2026-08-16 20:22:32,0.59004,0.58504,0.58243,0.58356,61.76,25.03,0.00403,0.002677,0.00259,0.59354,0.57574,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 20:38:12,0.59054,0.58509,0.58245,0.58357,62.43,25.19,0.00407,0.002717,0.002598,0.59362,0.57571,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 20:49:34,0.59067,0.5851,0.58246,0.58357,62.6,25.19,0.00407,0.002728,0.0026,0.59365,0.5757,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 21:01:09,0.5909,0.58513,0.58246,0.58357,62.9,25.23,0.00408,0.002746,0.002604,0.59369,0.57568,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 21:19:15,0.59044,0.58508,0.58245,0.58357,62.3,25.23,0.00408,0.002709,0.002597,0.59361,0.57571,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 21:34:55,0.59034,0.58507,0.58244,0.58356,62.17,25.23,0.00408,0.002701,0.002595,0.59359,0.57572,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 07:58:35,0.59164,0.5852,0.58249,0.58358,63.83,25.61,0.0042,0.002805,0.002616,0.59383,0.57561,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 08:04:29,0.59179,0.58521,0.5825,0.58358,64.01,25.61,0.0042,0.002817,0.002618,0.59386,0.57559,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 08:20:10,0.5915,0.58518,0.58249,0.58358,63.66,25.61,0.0042,0.002794,0.002614,0.59381,0.57562,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 08:35:50,0.59139,0.58517,0.58248,0.58358,63.52,25.61,0.0042,0.002785,0.002612,0.59378,0.57563,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 08:51:31,0.59122,0.58516,0.58248,0.58357,63.31,25.61,0.0042,0.002772,0.002609,0.59375,0.57565,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 09:07:12,0.59169,0.5852,0.5825,0.58358,63.89,25.61,0.0042,0.002809,0.002617,0.59384,0.5756,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 09:22:52,0.59184,0.58522,0.5825,0.58358,64.08,25.61,0.0042,0.002822,0.002619,0.59388,0.57558,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 09:38:33,0.59144,0.58518,0.58249,0.58358,63.58,25.61,0.0042,0.002789,0.002613,0.59379,0.57563,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 09:54:13,0.59149,0.58518,0.58249,0.58358,63.64,25.61,0.0042,0.002793,0.002613,0.5938,0.57562,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 10:09:54,0.59167,0.5852,0.58249,0.58358,63.86,25.61,0.0042,0.002808,0.002616,0.59384,0.5756,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 10:25:35,0.59184,0.58522,0.5825,0.58358,64.07,25.61,0.0042,0.002821,0.002619,0.59387,0.57559,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 10:41:15,0.59148,0.58518,0.58249,0.58358,63.63,25.61,0.0042,0.002792,0.002613,0.5938,0.57562,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 10:56:56,0.59091,0.58513,0.58246,0.58357,62.91,25.61,0.0042,0.002747,0.002604,0.59369,0.57568,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 11:12:37,0.5909,0.58513,0.58246,0.58357,62.9,25.61,0.0042,0.002746,0.002604,0.59369,0.57568,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-17 11:28:17,0.59079,0.58512,0.58246,0.58357,62.76,25.61,0.0042,0.002737,0.002602,0.59367,0.57569,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-17 11:43:58,0.59069,0.58511,0.58246,0.58357,62.63,25.61,0.0042,0.002729,0.002601,0.59365,0.57569,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-17 11:59:39,0.59082,0.58512,0.58246,0.58357,62.8,25.61,0.0042,0.00274,0.002603,0.59367,0.57568,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
